"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0086065","cell communication involved in cardiac conduction","30/5723","56/18805",0.535714285714286,1.76028431641746,3.7686075381316,0.000254885866926203,0.00351541710992529,0.00281510476082262,"DSP/GJA1/FLNA/CAV1/ATP1B1/DSG2/CACNA1C/GJC1/IRX3/CACNB2/TBX18/ATP1B2/ANK2/PKP2/CAMK2D/JUP/CACNA2D1/ATP1A2/SCN4B/GJA5/NUP155/CACNA1G/TRPM4/HRC/SCN3B/CASQ2/CACNA1D/KCNA5/CTNNA3/TRDN",30
"GO:0055002","striated muscle cell development","75/5723","174/18805",0.431034482758621,1.41632071435888,3.64908922968007,0.000260857960146428,0.0035899295257706,0.0028747734288718,"COL6A1/PDGFRB/MYL9/SIX1/FOXP1/BMP4/PRICKLE1/OBSL1/CSRP2/TMOD3/TNNT2/CAV2/PRKG1/PLEC/ACTG1/ITGB1/PDLIM5/KRT19/TMOD1/LMNA/SGCB/TPM1/BMPR1A/FHL2/FLNC/NEBL/FBXO22/COL14A1/VEGFA/SIX4/TBX3/KRT8/ADPRHL1/NACA/TBX18/SMO/HDAC9/PPP3CB/SORBS2/SGCD/FHOD3/PRKAR1A/PDGFRA/GSK3A/OBSCN/MYOZ1/SMAD4/NAGLU/RGS4/MAP2K4/SDC1/TOMM70/SMYD3/YY1/LMOD1/CSRP1/MYOD1/SRF/TNNT3/SHOX2/MYH11/EDN1/PRKD1/CNTNAP1/ANKRD1/NKX2-5/MYOM1/TCAP/PI16/LARGE1/PARP2/TMEM182/GATA4/TNNT1/NEB",75
"GO:0030278","regulation of ossification","58/5723","128/18805",0.453125,1.48890715096977,3.67094380825313,0.000265086635219156,0.003640176605199,0.00291501070032302,"TWIST1/GJA1/MGP/DDR2/ANO6/MDK/BMP4/LTBP3/RFLNA/PBX1/SFRP1/BMPR2/SMAD3/FBN2/ATRAID/PTN/SIX2/BMPR1B/SLC20A2/TENT5A/SOX11/ACVR1/PKDCC/CHSY1/DHRS3/WNT5A/BMPR1A/SOX9/RUNX2/ACVR2B/INTU/GDF10/OSR1/ENPP1/SMAD6/SMAD2/SMAD7/SGMS2/RFLNB/GREM1/BMP2/ECM1/SETD2/CSF1/BMP6/ACVR2A/DKK1/OSR2/NELL1/OXT/ZBTB16/KREMEN1/TRPM4/BCOR/TFAP2A/TMEM53/NOTUM/TPH1",58
"GO:0006493","protein O-linked glycosylation","47/5723","99/18805",0.474747474747475,1.55995566357265,3.69471288972779,0.000265701954330603,0.00364069438727346,0.00291542533413099,"GXYLT2/TMTC1/B4GAT1/VEGFB/TET1/GALNT10/TMTC3/PGM3/DPM3/GALNT11/C1GALT1C1/POFUT1/B3GNT9/GALNT1/B3GALNT1/OGA/POFUT2/GALNT2/SLC35C2/B4GALT5/GCNT1/ST6GALNAC4/POMT1/DPM1/FKTN/GXYLT1/PLOD3/RXYLT1/XXYLT1/SLC35C1/B3GALNT2/POMGNT2/B3GNT4/B3GALT1/GALNT5/ST3GAL2/B3GLCT/ST3GAL3/EOGT/GALNT8/GALNT12/GCNT4/LARGE1/B3GNT8/GALNT16/FKRP/ST8SIA6",47
"GO:0061318","renal filtration cell differentiation","16/5723","24/18805",0.666666666666667,2.1905760382084,3.86014238141058,0.000269836605001673,0.00368134225395139,0.00294797566867856,"FOXC2/LAMB2/EDNRA/JAG1/EXT1/NOTCH2/MAGI2/MYO1E/PROM1/CD24/KLF15/PODXL/CD2AP/EDN1/IQGAP1/WT1",16
"GO:0072112","podocyte differentiation","16/5723","24/18805",0.666666666666667,2.1905760382084,3.86014238141058,0.000269836605001673,0.00368134225395139,0.00294797566867856,"FOXC2/LAMB2/EDNRA/JAG1/EXT1/NOTCH2/MAGI2/MYO1E/PROM1/CD24/KLF15/PODXL/CD2AP/EDN1/IQGAP1/WT1",16
"GO:0050775","positive regulation of dendrite morphogenesis","21/5723","35/18805",0.6,1.97151843438756,3.80498416169112,0.000274902400561928,0.00373428842832291,0.00299037434368068,"OBSL1/DBN1/CUX1/PARP6/CAPRIN2/FZD4/CDKL5/EPHA4/CUL7/FBXW8/CAPRIN1/HDAC6/SLC30A1/SS18L1/ANKRD27/STAU2/ITPKA/ANAPC2/CDKL3/RELN/CAMK2B",21
"GO:0110110","positive regulation of animal organ morphogenesis","21/5723","35/18805",0.6,1.97151843438756,3.80498416169112,0.000274902400561928,0.00373428842832291,0.00299037434368068,"MSX1/SIX1/BMP4/FGFR1/FGF2/SOX9/SIX4/FRS2/WNT2/MESP1/GDNF/BMP2/CTNNB1/CSF1/DKK1/ROBO1/ROBO2/EDN1/HOXA11/STOX1/HOXC11",21
"GO:0009199","ribonucleoside triphosphate metabolic process","106/5723","261/18805",0.406130268199234,1.33448885086259,3.59915137376449,0.000279424750503566,0.0037875574245677,0.00303303153064992,"COL6A1/SLC4A4/NME4/AK4/NT5E/ABCC9/APP/ATP1B1/PGM1/PFKM/GPI/PGAM1/BAD/ENO2/PFKP/NUPR1/UCHL1/AK3/IMPDH2/LDHA/STOML2/RAB23/ZBTB20/GAPDH/NDUFS4/GCK/FOXK1/TPI1/PKM/COX11/PRKAA2/NDUFB5/NDUFC1/NME3/NDUFA8/SDHA/NDUFA5/NDUFS3/SLC25A25/CLPX/AK1/ALDOA/ATP5PO/ENPP1/DNAJC30/OLA1/JMJD8/PRKAG2/NME5/ATP5MC3/NCOR1/PGK1/RHOQ/HDAC4/NDUFS8/ATP5F1A/UQCC3/IMPDH1/ENO1/OGDHL/UCK2/ARNT/VCP/CAD/PID1/NDUFB10/HK1/SDHD/NDUFAB1/PINK1/FOXK2/UCKL1/NDUFA9/NDUFS1/ATP1A2/SDHC/NDUFV1/PRKAA1/NUDT2/ARL2/MLST8/NDUFS2/ENTPD4/NDUFB7/DDIT4/FLCN/SRC/MFN1/NME6/NME7/ATP5F1B/UCK1/STAT3/NDUFB4/ATP5PF/ATP5F1C/NDUFC2/NDUFA1/ATP5F1D/SLC2A6/PGAM2/RPTOR/EFL1/ENTPD7/HTR2A/FKRP",106
"GO:0009950","dorsal/ventral axis specification","11/5723","14/18805",0.785714285714286,2.58175033074561,3.91585793364757,0.00028244572257926,0.00380396450730145,0.00304617012993152,"SFRP1/MDFI/BMPR1A/CAPRIN2/SMAD6/SMAD2/CTNNB1/AXIN2/AXIN1/PAX6/WNT3",11
"GO:0051124","synaptic assembly at neuromuscular junction","11/5723","14/18805",0.785714285714286,2.58175033074561,3.91585793364757,0.00028244572257926,0.00380396450730145,0.00304617012993152,"SIX1/APP/AGRN/LIN7A/KCNJ8/SIX4/PDZD11/LIN7C/LIN7B/LARGE1/COLQ",11
"GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","11/5723","14/18805",0.785714285714286,2.58175033074561,3.91585793364757,0.00028244572257926,0.00380396450730145,0.00304617012993152,"DACT1/PLEKHA4/RSPO3/ABL1/ZNRF3/MLLT3/NPHP3/GPC3/DKK1/ANKRD6/MKS1",11
"GO:0007266","Rho protein signal transduction","62/5723","139/18805",0.446043165467626,1.46563720542001,3.64442792150123,0.000283439709330735,0.00380921212774334,0.00305037236278953,"COL1A2/COL3A1/NET1/KANK2/CDC42EP5/ROCK2/ARHGAP29/FERMT2/MET/HACD3/ITGB1/HEG1/RHOD/ERBB2/ARHGEF12/ARHGAP42/ITGA3/NTN1/CDC42EP3/F2R/ARHGAP20/CDC42EP4/ABL1/ARHGAP35/CTNNAL1/EPS8/CELSR1/ARHGAP5/ARHGEF7/NRP1/EPS8L2/DOCK7/ARHGAP1/RALBP1/KCTD10/RHOJ/DOCK6/TNFAIP1/SYNJ2BP/RHOB/RIPOR1/ARHGEF28/TAX1BP3/F2RL1/GPR4/FXR1/DOCK9/ROBO1/FLCN/TEK/PDPN/APOA1/EPS8L1/APOE/SCAI/OPHN1/DLC1/ARHGEF11/ADRA2A/CDH13/AGTR1/RTN4R",62
"GO:0022604","regulation of cell morphogenesis","101/5723","247/18805",0.408906882591093,1.34361242829382,3.59543694665409,0.000286992198578382,0.00384874856944584,0.00308203268126168,"FN1/SPARC/WTIP/PARVA/CDC42EP5/OBSL1/MYH10/FERMT2/DBN1/FBLIM1/TPM1/DAG1/EFNA5/PALM/RAC3/CDC42EP3/CUX1/MYO10/MYO9A/WNT5A/FGD6/CDC42EP4/MYH9/ARHGAP35/VEGFA/WASF3/SH3D19/PRKDC/DVL1/BCL9L/PARP6/CAPRIN2/SHROOM3/EPS8/RDX/FZD4/DVL3/PDZD8/ARHGEF7/BAMBI/CDKL5/SEMA4A/CFDP1/PTK2/ATP10A/MAP3K13/ZRANB1/DVL2/ALDOA/PLXNB2/EPHA4/RHOJ/DAPK3/LARP4/RHOQ/ZMYM3/SPAG9/CAMSAP1/CUL7/FBXW8/CRK/SMURF1/SYT1/FGD1/ZNF135/BRWD3/ITGA7/CAPRIN1/MYL12B/SRC/RHOBTB1/HDAC6/BCL11A/SLC30A1/PDPN/SS18L1/PLAA/STRIP2/ZMYM4/ANKRD27/DLG4/ARPIN/FITM2/DNMBP/STAU2/GAS2/FGD5/ITPKA/ANAPC2/PALMD/CDKL3/DMTN/GRIP1/SEMA3E/TAOK2/RELN/RHOBTB2/CAMK2B/UNC13A/MYL12A/COCH",101
"GO:0019362","pyridine nucleotide metabolic process","77/5723","180/18805",0.427777777777778,1.40561962451706,3.61665424908364,0.000289567770452031,0.00386683401940499,0.00309651529731822,"COL6A1/SLC4A4/NMNAT2/APP/TP53I3/FMO1/PGM1/PFKM/GPI/PGAM1/ENO2/PFKP/PRDX5/NNMT/NUPR1/UCHL1/LDHA/QPRT/ZBTB20/GAPDH/LDHB/GCK/FOXK1/TPI1/PKM/NNT/ALDH1L2/PRKAA2/PTGIS/NQO1/NAXE/HAAO/ALDOA/JMJD8/PRKAG2/NCOR1/PGK1/NADK2/HDAC4/ENO1/OGDHL/TKT/SLC25A11/ARNT/VCP/HK1/RPIA/FOXK2/PRKAA1/MDH1/ARL2/MLST8/MDH2/FDXR/DDIT4/FLCN/SRC/ME1/NAXD/STAT3/SLC25A12/NAPRT/NOCT/TP53/GOT1/NUDT12/NUDT17/SLC2A6/PGAM2/PC/RPTOR/SARM1/MDH1B/HTR2A/FKRP/ALDH1L1/PARP16",77
"GO:0046496","nicotinamide nucleotide metabolic process","77/5723","180/18805",0.427777777777778,1.40561962451706,3.61665424908364,0.000289567770452031,0.00386683401940499,0.00309651529731822,"COL6A1/SLC4A4/NMNAT2/APP/TP53I3/FMO1/PGM1/PFKM/GPI/PGAM1/ENO2/PFKP/PRDX5/NNMT/NUPR1/UCHL1/LDHA/QPRT/ZBTB20/GAPDH/LDHB/GCK/FOXK1/TPI1/PKM/NNT/ALDH1L2/PRKAA2/PTGIS/NQO1/NAXE/HAAO/ALDOA/JMJD8/PRKAG2/NCOR1/PGK1/NADK2/HDAC4/ENO1/OGDHL/TKT/SLC25A11/ARNT/VCP/HK1/RPIA/FOXK2/PRKAA1/MDH1/ARL2/MLST8/MDH2/FDXR/DDIT4/FLCN/SRC/ME1/NAXD/STAT3/SLC25A12/NAPRT/NOCT/TP53/GOT1/NUDT12/NUDT17/SLC2A6/PGAM2/PC/RPTOR/SARM1/MDH1B/HTR2A/FKRP/ALDH1L1/PARP16",77
"GO:0001759","organ induction","15/5723","22/18805",0.681818181818182,2.24036185725859,3.85014588544019,0.000290706541284738,0.00387383367805012,0.00310212054180554,"SIX1/BMP4/FGFR1/FGF2/FRS2/WNT2/MESP1/GDNF/BMP2/CTNNB1/DKK1/ROBO1/ROBO2/HOXA11/HOXC11",15
"GO:0031103","axon regeneration","29/5723","54/18805",0.537037037037037,1.76463069744565,3.7216567404964,0.000304065504251318,0.00404330142045581,0.00323782832086402,"MAP1B/LAMB2/IGF1R/MMP2/FLNA/NREP/PTN/DAG1/PTPRF/TNC/GAP43/RGMA/NEO1/NEFL/FKBP1B/STK24/KLF4/EPHA4/MAP2K2/MTR/PUM2/FOLR1/KREMEN1/MAP2K1/RTN4RL2/PTPRS/RTN4RL1/APOD/RTN4R",29
"GO:0003188","heart valve formation","12/5723","16/18805",0.75,2.46439804298445,3.87585230930489,0.00030708557770669,0.00406630335354048,0.00325624799890221,"TWIST1/CDH11/DCHS1/SOX9/SCX/ZFPM1/SMAD4/HEY1/GJA5/EFNA1/OLFM1/GATA4",12
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development","12/5723","16/18805",0.75,2.46439804298445,3.87585230930489,0.00030708557770669,0.00406630335354048,0.00325624799890221,"WWTR1/YAP1/OSR1/PROM1/GDNF/CD24/CTNNB1/LIF/LHX1/PAX2/PAX8/MMP9",12
"GO:0042472","inner ear morphogenesis","51/5723","110/18805",0.463636363636364,1.52344606293584,3.64171091053498,0.000308215681136792,0.00407271161049308,0.0032613796558555,"SPARC/COL11A1/ZEB1/FRZB/SIX1/PRRX1/ZIC1/FGFR1/PTK7/EYA1/FZD2/LRIG3/CTHRC1/INSIG2/FZD3/NECTIN3/NTN1/COL2A1/TBX2/WNT5A/FZD6/CEP290/SOX9/DLX5/SIX4/TBX3/DVL1/FGF9/TBX18/MYO6/SOBP/FOXG1/DVL2/REST/ATP8A2/TRIOBP/CDH23/SCRIB/TFAP2A/BLOC1S5/TBX1/TCAP/PAX2/PAX8/MYO15A/STOX1/OTX1/HOXA1/SLITRK6/ITGA8/ALDH1A3",51
"GO:0009132","nucleoside diphosphate metabolic process","60/5723","134/18805",0.447761194029851,1.47128241372206,3.62117710227742,0.000310803809960108,0.00409831885811414,0.00328188563919559,"COL6A1/SLC4A4/AK4/NT5E/APP/PGM1/CASK/PFKM/GPI/PGAM1/BAD/ENO2/PFKP/NUPR1/UCHL1/AK3/LDHA/ZBTB20/GAPDH/GCK/FOXK1/TPI1/PKM/PRKAA2/AK1/ALDOA/JMJD8/PRKAG2/NCOR1/PGK1/HDAC4/ENO1/OGDHL/NUDT9/ARNT/CAD/HK1/FOXK2/MAGI3/PRKAA1/ARL2/MLST8/ENTPD4/UMPS/DDIT4/FLCN/SRC/NUDT7/STAT3/CMPK1/ENTPD5/TJP2/GUK1/SLC2A6/PGAM2/RPTOR/ENTPD7/HTR2A/FKRP/ENTPD2",60
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","20/5723","33/18805",0.606060606060606,1.99143276200764,3.77020430596565,0.000317852146243595,0.00418250955693816,0.00334930456265913,"COL1A1/SERPINH1/EXT1/GHR/COL2A1/TSKU/SOX9/THBS3/COL27A1/RARB/TRIP11/ATF2/NPR2/RARA/FOSL2/AXIN2/MMP13/RARG/SHOX2/HOXA11",20
"GO:0010001","glial cell differentiation","105/5723","259/18805",0.405405405405405,1.33210705026186,3.55961289536652,0.000321751302341485,0.00422499678887162,0.00338332783931452,"COL6A1/MXRA8/LAMB2/EGFR/ID4/VIM/MDK/NDRG1/SOX4/LRP1/HES1/GPC1/APP/PARD3/TMEM98/BNIP3/NFIA/CDH2/PTN/PLEC/ROR1/IL34/ERBB2/CLU/NFIB/SOX11/DAG1/IL6ST/GLI3/GAP43/NTRK2/SERPINE2/FGF2/ABL1/NF1/SOX9/METRN/WASF3/ILK/CDK6/RHEB/NOG/VTN/SMO/CDKN2C/TENM4/ARSG/CERS5/HRAS/ROR2/ANO1/LDLR/LAMA2/ARHGEF10/EPHA4/MAP2K2/NAB1/KRAS/NAB2/B4GALT5/NCSTN/AKT1/HDAC2/LEF1/VPS13A/MED12/NR1D1/BMP2/CUL4B/NAGLU/CTNNB1/IL6/SOS1/ITGB4/LIF/KLF15/ERCC2/EIF2B2/LAMC3/STAT3/DUSP15/CNTN1/NKX6-1/PAX6/PRMT5/PTEN/MAP2K1/SOX6/PRX/TSPAN2/EIF2B4/CNTNAP1/MMP24/SLC25A46/TTC21B/B4GALT6/PAX2/DLL1/RELN/TRPC4/LARGE1/CLCN2/GPR157/FKRP/SOX13",105
"GO:1901293","nucleoside phosphate biosynthetic process","127/5723","322/18805",0.394409937888199,1.29597743875373,3.54323725457131,0.000324098820205225,0.00424697476871836,0.00340092754761802,"GUCY1A1/GMDS/NME4/AK4/NMNAT2/ADCY2/GUCY1A2/NNMT/GUCY1B1/AK3/IMPDH2/STOML2/GFPT1/QPRT/NDUFS4/ADCY6/PGM3/COX11/PDHB/GFPT2/SLC35A1/NDUFB5/NDUFC1/PTGIS/NME3/NDUFA8/ACAT1/SDHA/PRPSAP1/UGDH/GNPDA2/ACSL3/UXS1/NDUFA5/HAAO/NDUFS3/PDHA1/DLD/GMPS/DUT/COASY/AK1/ALDOA/ATP5PO/PDHX/ADCY9/PANK3/MPI/DNAJC30/PRKAG2/PMM1/HSD17B12/CMAS/PANK1/NME5/ATP5MC3/PGK1/UAP1/NADK2/PDK2/NDUFS8/FASN/ATP5F1A/UQCC3/IMPDH1/ENO1/DCTD/RFK/NPR2/PDK1/UCK2/VCP/ELOVL4/CAD/PID1/NDUFB10/HK1/SDHD/NDUFAB1/PINK1/UCKL1/NDUFA9/ELOVL2/NDUFS1/SDHC/NDUFV1/NUDT2/TBPL1/SLC35C1/NDUFS2/DCAKD/GNPNAT1/MPC2/UMPS/ADCY5/NDUFB7/ME1/HACD1/NME6/NME7/ACLY/ATP5F1B/NAXD/UCK1/GMPPB/DLAT/NDUFB4/ATP5PF/ATP5F1C/CMPK1/NDUFC2/NAPRT/NANP/NDUFA1/PPAT/ATP5F1D/GMPPA/NUDT12/ACACA/PDK3/ADK/GUK1/ELOVL6/ADCY3/AK8/PARP16/PFAS",127
"GO:0021675","nerve development","47/5723","100/18805",0.47,1.54435610693692,3.60997475653247,0.000354761116853493,0.00463912721893686,0.00371495862702009,"SIX1/SULF1/EDNRA/SULF2/EXT1/HES1/RPL24/ACKR3/DAG1/PLXNA4/GLI3/ADARB1/SERPINE2/PLXNA3/SIX4/ECE1/ILK/PLXNA1/NRP1/NTF3/EPHA4/NRP2/SEMA3F/NGF/NPR2/NPTX1/HOXA3/SEMA3A/NAGLU/HOXB3/CTNNB1/HOXB2/CITED2/AFG3L2/BDNF/B4GALNT1/TFAP2A/EDN1/TBX1/ATP8B1/SLC25A46/PAX2/LARGE1/GABRB2/HOXA1/SLITRK6/SLC38A8",47
"GO:0061572","actin filament bundle organization","73/5723","170/18805",0.429411764705882,1.41098868343423,3.56032421197301,0.000357875876911104,0.00467016905211322,0.00373981656268659,"CALD1/MYL9/RFLNA/PHLDB2/ROCK2/PAWR/SFRP1/S100A10/LIMA1/FLNA/ACTN1/FERMT2/PFN2/ELN/FAM107A/SMAD3/MET/DPYSL3/TJP1/ACTG1/RHOD/PLS3/TPM1/HSP90B1/SYNPO/SORBS3/PDLIM1/CGNL1/RHOC/TGFB3/MYO1B/ABL1/PXN/ADD1/MARCKS/EPS8/PPFIA1/RDX/BAIAP2L1/NRP1/TTC8/ITGB5/SYNPO2/SDC4/ARHGAP28/ARHGEF10/BBS4/ASAP3/TNFAIP1/SORBS1/CARMIL1/ITGB1BP1/RFLNB/TSC1/LUZP1/RHPN2/AMOT/SRC/APOA1/FHDC1/SRF/CLASP1/ARHGEF5/CX3CL1/ESPN/MKKS/DMTN/ESPNL/ALMS1/DLC1/FMN2/SLC9A1/PPM1E",73
"GO:0021602","cranial nerve morphogenesis","19/5723","31/18805",0.612903225806452,2.01391668028837,3.73684109028936,0.000365923392714989,0.00475393419677119,0.00380689470736873,"SIX1/PLXNA4/GLI3/ADARB1/PLXNA3/PLXNA1/NRP1/NRP2/SEMA3F/HOXA3/SEMA3A/HOXB3/HOXB2/CITED2/TFAP2A/TBX1/ATP8B1/PAX2/HOXA1",19
"GO:0098868","bone growth","19/5723","31/18805",0.612903225806452,2.01391668028837,3.73684109028936,0.000365923392714989,0.00475393419677119,0.00380689470736873,"DDR2/LEPR/BNC2/EXT1/FGFR3/TSKU/MSX2/SOX9/THBS3/COL27A1/RARB/ATF2/NPR2/RARA/ECM1/FOSL2/MMP13/EVC/RARG",19
"GO:0042274","ribosomal small subunit biogenesis","50/5723","108/18805",0.462962962962963,1.52123335986694,3.59300679964657,0.000366557515410249,0.00475393419677119,0.00380689470736873,"RPS4X/RPS8/RPS5/RPS3A/RPS6/PRKDC/RPS14/GTF2H5/NOB1/RPS27L/RPS7/RPS23/RPSA/TSR1/SURF6/RCL1/RPS11/FBL/MPHOSPH10/NPM1/TSR3/UTP25/IMP3/RPS24/RPS9/KRR1/RPS16/WDR43/HEATR1/RIOK1/IMP4/RRS1/MCAT/ERCC2/RPS27A/WDR3/NOL10/RPS19/RPS13/TRMT112/RPS17/BYSL/UTP20/RPS12/ERAL1/RPS15A/RPS28/RPS25/RPS15/NOL6",50
"GO:0002065","columnar/cuboidal epithelial cell differentiation","53/5723","116/18805",0.456896551724138,1.50129995722041,3.58206573977947,0.000371930341467355,0.00481371035373458,0.00385476275226623,"MAP1B/GJA1/YAP1/MSX1/KLF5/JAG1/BMP4/SOX4/EXT1/HES1/CAV1/NFE2L1/TJP1/CDH2/NFIB/SOX11/SERPINE1/IL6ST/SAV1/FGF2/ABL1/SOX9/IPO7/DLG5/RARB/TTC8/KLF4/YIPF6/PGR/SMAD2/GATA6/FASN/NPY/LEF1/RARA/BMP2/CTNNB1/CBFA2T2/TP63/TUBB/SRC/B9D1/CCNO/RARG/FST/WNT11/TMEM231/RPTOR/ONECUT1/DLL1/CLCN2/GATA4/CEP152",53
"GO:0009141","nucleoside triphosphate metabolic process","111/5723","277/18805",0.40072202166065,1.31671808794837,3.51235498247618,0.000373465834012388,0.00482367858971328,0.00386274519863977,"COL6A1/SLC4A4/NME4/AK4/NT5E/ABCC9/APP/ATP1B1/PGM1/PFKM/GPI/PGAM1/BAD/ENO2/PFKP/NUPR1/UCHL1/AK3/IMPDH2/LDHA/STOML2/RAB23/ZBTB20/GAPDH/NDUFS4/GCK/FOXK1/TPI1/PKM/COX11/PRKAA2/NDUFB5/NDUFC1/NME3/NDUFA8/SDHA/NDUFA5/NDUFS3/SLC25A25/CLPX/DUT/AK1/ALDOA/ATP5PO/ENPP1/DNAJC30/OLA1/JMJD8/SMPDL3A/PRKAG2/NME5/ATP5MC3/NCOR1/PGK1/RHOQ/HDAC4/NDUFS8/ATP5F1A/UQCC3/IMPDH1/ENO1/OGDHL/UCK2/ARNT/VCP/CAD/PID1/NDUFB10/HK1/SDHD/NDUFAB1/PINK1/FOXK2/UCKL1/NDUFA9/NDUFS1/ATP1A2/SDHC/NDUFV1/PRKAA1/NUDT2/TBPL1/ARL2/MLST8/NDUFS2/ENTPD4/NDUFB7/DDIT4/FLCN/SRC/MFN1/NME6/NME7/ATP5F1B/UCK1/STAT3/NDUFB4/ATP5PF/ATP5F1C/NDUFC2/NDUFA1/ATP5F1D/ADK/GUK1/SLC2A6/PGAM2/RPTOR/EFL1/ENTPD7/HTR2A/FKRP",111
"GO:0099173","postsynapse organization","99/5723","243/18805",0.407407407407407,1.33868535668291,3.5146905560701,0.000382024776040773,0.00492413530344579,0.00394318975592618,"MAP1B/ENAH/IGF1R/PRICKLE1/FGFR1/APP/ACTN1/WASL/DBN1/CTTN/CDH2/ACTG1/PDLIM5/ITGA3/GAP43/NECTIN3/RAC3/FARP1/ARF4/TMEM108/LAMA5/EPHA7/WNT5A/DCLK1/ABL1/NF1/NEFL/MESD/DVL1/PAK3/ZMYND8/CAPRIN2/TANC2/SIPA1L1/DLG5/CDKL5/NRP1/ABI2/ROR2/ABHD17C/EPHA4/LZTS1/INA/NRP2/SEMA3F/ZDHHC8/FRRS1L/SYNDIG1/LRFN4/GDNF/NLGN2/ARHGEF9/AKT1/NAE1/PUM2/UBE3A/CRK/SYNGAP1/ASAP1/NPTX1/DOCK1/SIGMAR1/CAPRIN1/NRXN2/STK38L/SHANK2/STK38/CHRNB1/HDAC6/EFNA1/SLC30A1/SHISA6/NCKIPSD/MARK1/PTEN/DLG4/STAU2/CDK5R1/ARHGAP44/PLPPR4/ITPKA/APOE/ARF1/CNTNAP1/PTPRS/DNAJA3/OPHN1/LZTS3/C1QL3/CASKIN1/RELN/ZDHHC15/LHFPL4/GLRB/CAMK2B/SPTBN2/COLQ/ITGB3/RTN4R",99
"GO:0034976","response to endoplasmic reticulum stress","113/5723","283/18805",0.399293286219081,1.31202345751351,3.49813402394395,0.000390435215556274,0.00502227176255345,0.00402177628054207,"CCND1/RCN3/FBXO17/APP/CAV1/USP25/RACK1/CLU/MAP3K20/RASGRF2/P4HB/JUN/HSP90B1/STC2/NUPR1/PPP2CB/KCNJ8/MBTPS1/SRPX/AKT3/UGGT2/TNFRSF10B/MAN1C1/SELENOS/PDIA3/TMTC3/ERLEC1/CREB3L1/HSPA5/OS9/ABL1/MAN1B1/MARCKS/VAPB/CALR/ATF3/PARP6/NCK2/MAN1A2/STUB1/TMED2/FAF2/DNAJB9/ANKZF1/EIF2AK4/WFS1/ERO1A/DAB2IP/CREB3L2/CREBZF/PDIA6/DNAJC3/TOR1A/DNAJC10/ECPAS/UBA5/DERL2/BBC3/TRIM13/GORASP2/SERINC3/TMCO1/BCAP31/AMFR/PDIA4/RHBDD2/UBXN6/CREB3/TMEM129/MANF/TBL2/STT3B/GSK3B/FAM8A1/HM13/CCDC47/AKT1/SEC16A/LPCAT3/EIF4G1/RNF7/VCP/PML/AUP1/TRIB3/UBXN2A/UFC1/ERP44/TMEM67/PPP1R15A/UBXN4/UBQLN2/RNF121/CANX/ERLIN2/ERLIN1/UBQLN1/TMEM258/UGGT1/BBS10/ERP29/FBXO27/HYOU1/MBTPS2/SYVN1/UBXN8/ERMP1/TP53/USP13/AIFM1/NR1H3/AQP11/PARP16",113
"GO:0001894","tissue homeostasis","109/5723","272/18805",0.400735294117647,1.31676169943777,3.48052033331,0.000418664751660391,0.0053574274551836,0.00429016502544409,"COL3A1/FOXC1/WWTR1/GJA1/LAMC1/PERP/YAP1/EGFR/CTSK/VCL/LTBP3/JAM2/JAM3/ERRFI1/PRICKLE1/EXT1/NT5E/TNFRSF11B/TJP1/TMEM64/SLC2A1/VSTM4/ACTG1/ITGB1/DMD/NFIB/PRDX5/GJB6/RAC3/COL2A1/AKT3/PRRC1/F2R/BSG/NF1/SLC22A5/SOX9/APBB2/COL14A1/VEGFA/PRKCA/PTH1R/ATP1B2/SMO/CUBN/CLDN12/NXNL2/WNK3/STK39/LAMA2/NFKBIZ/BBS4/STK11/SCX/XIAP/KRAS/LSR/PROM1/KMT2A/STRAP/LDB2/NPHP3/SLC4A2/ANGPT1/TUB/CDH3/NAGLU/CTNNB1/CDH5/IL6/GIGYF2/CSF1/BAP1/RAB3D/FOSL2/GPR137/SRC/CROCC/CIB2/SLC1A1/TRIM32/CD2AP/BBS10/TSPAN12/CDH23/SRF/SCRIB/RBP4/SPATA7/BRINP1/PKP3/ACACA/LCA5/PIWIL4/TJP2/USP45/MKS1/BBS2/MKKS/NOX4/TULP1/HOXA13/MUC4/BBS12/VSIG1/ESAM/ITGB3/ABCA4/IL20RA",109
